antibody_id,combined_net_charge,vh_vl_thermal_balance,vl_charge_separation,vl_surface_polar_fraction,vh_charge_separation,vh_positive_charge_clustering,vl_negative_charge_clustering,vh_avg_local_entropy,cdr_entropy_std,vh_most_frequent_aa_fraction,vh_charge_ratio,vh_helix_formers_propensity,vl_surface_charge_density,vh_turn_formers_propensity,vl_entropy_normalized,vl_avg_local_entropy,vl_sequence_entropy,cdr_total_net_charge,vh_stabilizing_LEWV_count,vh_entropy_variation,vl_flexible_residues_count,cdr_h2_hydrophobicity_mean,vh_sheet_formers_propensity,vl_unfolding_resistance,cdr_global_charge_density,vl_thermal_stability_score,vh_vl_hydrophobic_balance,cdr_h2_net_charge,vh_vhh_fr1_thermal_score,cdr_h3_hydrophobicity_mean,vh_sheet_formers_count,vl_thermal_stability_sum,vh_surface_polar_fraction,vh_net_charge,vl_motif_risk,vl_turn_formers_propensity,vh_thermolabile_DN_count,predicted_thermal_stability,vh_negative_charge_clustering,combined_risk_score,vh_flexibility_ratio,vh_thermal_stability_std,vh_charge_density
GDPa1-158,-1.5,0.0196183800623053,38.75,0.4953271028037383,32.70909090909091,1.2,0.8434684684684685,2.8010897448691017,0.5517275663250033,0.1083333333333333,0.8333333333333334,0.2583333333333333,0.1495327102803738,0.2916666666666667,0.9262040057223712,2.779836274480186,4.002987113928731,0.5,1.0,0.2714057218567321,37.0,-2.45,0.3416666666666667,0.3271028037383178,0.0092592592592592,-0.0887850467289719,0.008411214953271,2.0,-0.1066666666666666,-0.8692307692307695,41.0,-9.500000000000002,0.4583333333333333,-1.0,0.1514150943396226,0.3177570093457944,0.0,0.7186727024922118,0.9917355371900826,2.114523748474669,6.666666666666667,0.4743057792418538,0.0083333333333333
GDPa1-159,-1.0,0.0374879011242647,39.407407407407405,0.5135135135135135,37.0,1.1203703703703705,0.8550420168067226,2.85152956273993,0.2992678708649054,0.1322314049586777,1.3333333333333333,0.2314049586776859,0.1891891891891892,0.3223140495867768,0.9231166799277832,2.737350120370022,3.989643913839032,-3.0,1.0,0.2685394046848825,36.0,-0.4625,0.3305785123966942,0.3378378378378378,-0.0555555555555555,-0.1036036036036036,0.0272503908867545,-1.0,-0.0966666666666666,-0.2076923076923078,40.0,-11.500000000000004,0.4462809917355372,2.5,0.1513636363636363,0.2972972972972973,0.0,0.7157545975727795,1.1028645833333337,2.86615837319287,4.888888888888889,0.4797647011099484,0.0206611570247933
GDPa1-160,1.5,0.0351338507840962,37.06060606060606,0.5046728971962616,30.61111111111111,1.1297872340425532,0.8492063492063492,2.798964147134923,0.2656134357138451,0.1186440677966101,1.0,0.2966101694915254,0.1869158878504672,0.2372881355932203,0.9261977151718932,2.7632532193392216,4.002959926621888,-2.0,0.0,0.274574836383585,37.0,-0.0125,0.2966101694915254,0.3271028037383178,-0.037037037037037,-0.0859813084112149,0.0060193252019642,-1.0,-0.0566666666666666,-0.5076923076923078,35.0,-9.2,0.4915254237288136,1.0,0.1514150943396226,0.3457943925233644,0.0,0.7316891731348012,1.1919191919191918,1.804779767039028,4.333333333333333,0.4589497521907046,0.0084745762711864
GDPa1-161,2.5,0.0144939391685878,41.15714285714286,0.504424778761062,33.22,1.19,0.8349753694581281,2.846853828070422,0.4092240993875118,0.1092436974789916,0.9090909090909092,0.226890756302521,0.1504424778761062,0.2857142857142857,0.9117404873620072,2.693222957451632,3.940476827576156,-0.5,1.0,0.256456575070321,38.0,-1.2375,0.3277310924369748,0.331858407079646,-0.0092592592592592,-0.0707964601769911,0.0454376440841823,-2.0,-0.0933333333333333,-0.9076923076923078,39.0,-8.000000000000002,0.453781512605042,-0.5,0.3026785714285714,0.2920353982300885,0.0,0.7367169257083364,0.931304347826087,2.1965601131916555,4.0,0.4691559837116734,0.0042016806722689
GDPa1-162,-2.0,0.0011142498430633,38.41666666666666,0.4814814814814814,37.02777777777778,1.3801169590643274,0.84375,2.845886392114489,0.3377404926764029,0.1271186440677966,0.6923076923076923,0.2457627118644068,0.1574074074074074,0.2966101694915254,0.9250235922839016,2.8097956170676603,3.997885451925427,-3.0,1.0,0.2798260928206235,34.0,0.3749999999999999,0.3135593220338983,0.3425925925925925,-0.0555555555555555,-0.0731481481481481,0.033427495291902,0.0,-0.0866666666666666,-1.076923076923077,37.0,-7.899999999999999,0.4406779661016949,-3.0,0.1514018691588785,0.2962962962962963,2.0,0.7343389045825486,0.9324712643678162,2.3416936392880072,5.857142857142857,0.4941840721391065,0.0254237288135593
GDPa1-163,5.5,0.0444628099173553,30.70833333333333,0.4636363636363636,35.791666666666664,1.2056159420289856,2.477477477477477,2.815981761375533,0.3191863931464096,0.140495867768595,1.3333333333333333,0.2479338842975206,0.1272727272727272,0.3305785123966942,0.9036595468226132,2.736768537420527,3.905551583625834,2.5,1.0,0.2424874870589489,45.0,-0.1625000000000001,0.3140495867768595,0.2954545454545454,0.0462962962962962,-0.1163636363636363,0.040495867768595,1.5,-0.0866666666666666,-0.0384615384615384,38.0,-12.8,0.4380165289256198,3.5,0.1513761467889908,0.4,1.0,0.7143367768595041,0.9206521739130432,2.6442336670220383,5.5,0.4795354398774824,0.0289256198347107
GDPa1-164,-3.0,0.0089408099688473,37.44285714285714,0.5046728971962616,35.22222222222222,1.2260536398467434,0.8522123893805309,2.762775037650201,0.2747405583579218,0.1583333333333333,0.9,0.2083333333333333,0.1588785046728972,0.3333333333333333,0.922647756366728,2.7609686979539902,3.987617259926152,-6.0,1.0,0.3323012278603433,37.0,-0.075,0.325,0.3271028037383178,-0.1111111111111111,-0.0943925233644859,0.0073987538940809,0.0,-0.0866666666666666,-0.5153846153846154,39.0,-10.1,0.4166666666666667,0.0,0.1514150943396226,0.308411214953271,1.0,0.7050514018691589,0.927536231884058,2.4310981152960385,5.625,0.4888648984012749,0.0
GDPa1-165,0.5,0.0008632543926661,27.75,0.5181818181818182,35.4375,1.185688405797101,1.0503472222222223,2.792923543950012,0.3357958536515486,0.134453781512605,1.3333333333333333,0.2436974789915966,0.2,0.3109243697478991,0.93808785693269,2.728284948281628,4.05434826435007,-0.5,1.0,0.2724527078813872,40.0,-0.475,0.3193277310924369,0.3181818181818182,-0.0092592592592592,-0.0663636363636363,0.00183346065699,1.0,-0.0866666666666666,-1.1461538461538463,38.0,-7.299999999999999,0.453781512605042,4.0,0.3027650356778797,0.3181818181818182,1.0,0.7225040106951872,0.9214601769911503,3.160802902598885,6.142857142857143,0.4809146124697931,0.0336134453781512
GDPa1-166,3.0,0.0443602964872703,37.42,0.4579439252336448,37.41666666666666,1.0962199312714775,0.8522123893805309,2.8554085153753204,0.2979706058595279,0.1293103448275862,1.3333333333333333,0.2413793103448276,0.1869158878504672,0.3189655172413793,0.9379311574595682,2.8419066024631565,4.053671020494731,-2.0,0.0,0.2254614671051583,31.0,-0.5875000000000001,0.3189655172413793,0.3551401869158879,-0.037037037037037,-0.0504672897196261,0.042620045117628,-1.0,-0.1233333333333333,-0.1692307692307693,37.0,-5.400000000000001,0.4568965517241379,4.0,0.4542587601078167,0.2710280373831775,0.0,0.7360189735739607,0.9227272727272728,2.746691848470178,4.555555555555555,0.4713964631240859,0.0344827586206896
GDPa1-167,4.5,0.0135192793931731,37.60606060606061,0.4553571428571428,36.69318181818182,1.2085561497326205,0.8509021842355176,2.737462478946705,0.368889396727081,0.1238938053097345,1.2222222222222223,0.2743362831858407,0.1785714285714285,0.2920353982300885,0.9227417161579324,2.7917422031369146,3.9880233473875486,1.5,0.0,0.2388564619908179,34.0,-0.8,0.3008849557522124,0.3482142857142857,0.0277777777777777,-0.0723214285714285,0.0382427307206068,0.0,-0.0533333333333333,0.176923076923077,34.0,-8.100000000000001,0.495575221238938,2.5,0.3027027027027026,0.2946428571428571,0.0,0.7250821744627054,1.0518617021276595,2.308014675943326,5.125,0.4485704444706496,0.0221238938053097
GDPa1-168,4.5,0.0375786163522012,38.22857142857143,0.4622641509433962,30.25,1.0476190476190477,0.8335517693315858,2.723135398010561,0.4900835442636438,0.1333333333333333,1.0909090909090908,0.2083333333333333,0.160377358490566,0.25,0.9145482300339518,2.745185195315841,3.952611689513247,-0.5,0.0,0.3267487351866598,37.0,-1.2375,0.325,0.4882075471698113,-0.0092592592592592,-0.0792452830188679,0.0147798742138364,-2.0,-0.01,-0.2384615384615384,39.0,-8.400000000000002,0.4916666666666666,2.0,0.1514285714285714,0.3018867924528302,0.0,0.7344614779874215,0.9729729729729728,2.568616491231807,3.076923076923077,0.4523242445660217,0.0166666666666666
GDPa1-169,3.0,0.018714953271028,39.44642857142857,0.5046728971962616,36.47727272727273,1.1605415860735009,0.8337662337662338,2.735591344504924,0.4068285780864765,0.1833333333333333,1.2222222222222223,0.2083333333333333,0.1401869158878504,0.3583333333333333,0.9061147789474636,2.691270981092971,3.916162920325695,-1.5,1.0,0.3385627867476731,37.0,0.0249999999999999,0.3083333333333333,0.3271028037383178,-0.0277777777777777,-0.0887850467289719,0.019626168224299,0.0,-0.1566666666666666,-0.4000000000000001,37.0,-9.500000000000002,0.4166666666666667,2.0,0.1514150943396226,0.3271028037383177,1.0,0.7562575934579441,0.9210526315789476,2.1902485531441345,8.0,0.5045067723364408,0.0166666666666666
GDPa1-170,-0.5,0.0158564360323568,37.18888888888889,0.4953271028037383,37.425,1.104123711340206,0.8522123893805309,2.7060374470676503,0.3209092944047174,0.1512605042016806,1.1111111111111112,0.1932773109243697,0.1775700934579439,0.3109243697478991,0.938538449620692,2.7813768612192966,4.056295693547697,-3.5,0.0,0.262520888033643,35.0,-0.8,0.3277310924369748,0.3364485981308411,-0.0648148148148148,-0.0822429906542056,0.0320427236315086,0.5,-0.1399999999999999,-0.6615384615384616,39.0,-8.8,0.4873949579831932,1.5,0.1514150943396226,0.2990654205607476,0.0,0.7245454723945653,0.9641203703703703,2.265227778555216,5.111111111111111,0.4681946932031497,0.0126050420168067
GDPa1-171,4.0,0.0354371921182266,32.7037037037037,0.4821428571428571,37.91666666666666,1.1684981684981683,0.8509021842355176,2.8407632761909847,0.277302442588349,0.1120689655172413,1.0909090909090908,0.2586206896551724,0.1875,0.293103448275862,0.9337720581303668,2.7962826764063795,4.0356956922544285,1.5,0.0,0.2579910767294913,38.0,-0.8125,0.3275862068965517,0.3303571428571428,0.0277777777777777,-0.1026785714285714,0.0246305418719212,-1.0,-0.1133333333333333,-1.1307692307692307,38.0,-11.5,0.4396551724137931,1.5,0.3027027027027026,0.3303571428571428,1.0,0.7250438731527094,0.932142857142857,2.635017070072589,4.111111111111111,0.4719321733245013,0.0129310344827586
GDPa1-172,3.5,0.0188806620209059,42.84615384615385,0.5089285714285714,35.82967032967033,1.1826923076923077,0.8187134502923977,2.848129350571338,0.2289708013397898,0.1138211382113821,0.8666666666666667,0.2601626016260163,0.1696428571428571,0.2601626016260163,0.9314391984586884,2.783107394409165,4.025613240497972,-4.0,1.0,0.2833089046740947,39.0,-0.5125000000000001,0.3333333333333333,0.3258928571428571,-0.074074074074074,-0.0616071428571428,0.0027584204413472,-1.0,-0.07,-1.3153846153846156,41.0,-6.900000000000001,0.4552845528455284,-2.0,0.1513513513513513,0.2946428571428571,1.0,0.7240962543554007,0.9285714285714286,3.0072078028240607,6.166666666666667,0.4774012538403646,0.016260162601626
GDPa1-173,2.5,0.0405415626654564,44.01111111111111,0.5132743362831859,33.11688311688312,1.0034305317324186,0.8546218487394959,2.7245067522066284,0.3336772246610934,0.1367521367521367,1.375,0.2307692307692307,0.168141592920354,0.2991452991452991,0.9291102882963193,2.7385636780118268,4.015547858236759,2.5,0.0,0.237297116711002,38.0,-1.05,0.3418803418803419,0.331858407079646,0.0462962962962962,-0.0858407079646017,0.0162620074124499,0.5,-0.0433333333333333,-0.8846153846153848,40.0,-9.700000000000005,0.4615384615384615,3.5,0.3026785714285714,0.3097345132743362,0.0,0.73709987898041,1.0556390977443608,2.704120577055515,3.4166666666666665,0.4684025820682017,0.0299145299145299
GDPa1-174,3.0,0.0084684684684684,40.535353535353536,0.4504504504504504,39.016666666666666,1.0891089108910892,0.8505747126436782,2.6659621745692377,0.3589002669939118,0.1083333333333333,1.0909090909090908,0.2416666666666666,0.1801801801801801,0.2583333333333333,0.903507606243822,2.76113492075534,3.904894907369604,0.5,0.0,0.2821205032583439,36.0,-0.8,0.325,0.3378378378378378,0.0092592592592592,-0.0648648648648648,0.0236486486486486,0.0,-0.0466666666666666,-1.2538461538461538,39.0,-7.200000000000001,0.4833333333333333,2.0,0.3027397831526272,0.3063063063063063,0.0,0.7280929054054055,1.0093457943925233,2.1722257864804906,5.857142857142857,0.4670355684765586,0.0166666666666666
GDPa1-175,2.0,0.0056388910704468,39.6031746031746,0.4672897196261682,35.12,1.2170454545454543,0.8337662337662338,2.869598873532836,0.4449492044186407,0.1176470588235294,0.9090909090909092,0.226890756302521,0.1495327102803738,0.3025210084033613,0.9029624373866916,2.707331699059275,3.9025387267695137,-3.0,1.0,0.2584968757890372,34.0,-0.85,0.3361344537815126,0.3411214953271028,-0.0555555555555555,-0.0607476635514018,0.0380114662687505,0.0,-0.08,-0.6000000000000001,40.0,-6.500000000000001,0.4369747899159664,0.0,0.3028301886792453,0.2803738317757009,0.0,0.7338508207021126,0.931304347826087,2.2245370037831567,5.0,0.4906310994888199,0.0
GDPa1-176,3.5,0.0038784067085953,42.54545454545455,0.490566037735849,41.35,1.1008064516129032,0.7925233644859813,2.8681157800244703,0.2532078414529806,0.1111111111111111,0.7272727272727273,0.2393162393162393,0.1509433962264151,0.2649572649572649,0.9246255107921516,2.767556745408285,3.996164972342178,-2.5,0.0,0.1962079653149644,39.0,-1.0875,0.3418803418803419,0.4740566037735849,-0.0462962962962962,-0.0594339622641509,0.0228995323334946,-2.0,-0.0699999999999999,-0.4692307692307693,40.0,-6.3,0.452991452991453,-2.0,0.4542994505494505,0.3396226415094339,0.0,0.7773233147879375,1.0125,3.1683603592626453,5.714285714285714,0.4804635305395587,0.017094017094017
GDPa1-177,2.5,0.0123809523809523,40.48051948051948,0.5089285714285714,35.666666666666664,1.225740551583248,0.8347826086956521,2.829715364248217,0.3832694253065762,0.1333333333333333,0.8461538461538461,0.2416666666666666,0.1607142857142857,0.3083333333333333,0.9205283345610672,2.7362484987717965,3.9784572712793502,-2.5,1.0,0.2384238536221647,40.0,-0.8624999999999999,0.3166666666666666,0.3214285714285714,-0.0462962962962962,-0.0767857142857142,0.0029761904761904,-2.0,-0.1133333333333333,-0.7615384615384617,38.0,-8.6,0.4416666666666666,-1.0,0.1513513513513513,0.3214285714285714,0.0,0.7211592261904762,0.9322033898305084,2.4361256208995963,4.1,0.4855917066379486,0.0083333333333333
GDPa1-178,4.5,0.0249923687423687,34.05,0.4821428571428571,31.61111111111111,1.2327586206896552,0.8542372881355932,2.755068124003212,0.3381694113661786,0.1111111111111111,1.2,0.2393162393162393,0.1964285714285714,0.282051282051282,0.9235003783072068,2.761112227387754,3.991302230645025,2.0,1.0,0.2709732632045625,35.0,-2.05,0.3247863247863248,0.34375,0.037037037037037,-0.0848214285714285,0.0126678876678876,2.0,-0.0833333333333333,-0.4538461538461539,38.0,-9.5,0.4615384615384615,3.0,0.3027027027027026,0.3035714285714285,0.0,0.72876221001221,1.0505050505050506,2.73342086886427,7.0,0.473405525202525,0.0256410256410256
GDPa1-179,-5.0,0.037075537075537,39.520833333333336,0.5225225225225225,35.71818181818182,1.1322580645161289,0.8550420168067226,2.8190475221914224,0.4525446602169437,0.1282051282051282,0.8333333333333334,0.2564102564102564,0.1801801801801801,0.2905982905982906,0.9121556457650056,2.803315034600556,3.942271112341903,-5.0,0.0,0.2686787723841393,38.0,0.1625000000000001,0.3247863247863248,0.3288288288288288,-0.0925925925925925,-0.1063063063063063,0.0279510279510279,-1.0,-0.1,-0.6769230769230768,38.0,-11.8,0.4273504273504273,-1.0,0.1513636363636363,0.3153153153153153,0.0,0.7188305613305613,0.9330143540669856,2.3719609660230963,4.333333333333333,0.4889307256021755,0.0085470085470085
GDPa1-180,5.0,0.0223830049261083,33.675925925925924,0.4642857142857143,31.72222222222222,1.2364341085271318,0.8509021842355176,2.782876141100146,0.2587946524821121,0.1120689655172413,1.2,0.2844827586206896,0.1875,0.2413793103448276,0.923262476390843,2.799947178844066,3.9902740356688646,-0.5,0.0,0.2845044741561096,32.0,-0.5125000000000001,0.3189655172413793,0.3571428571428571,-0.0092592592592592,-0.0741071428571428,0.0107758620689655,-1.0,-0.08,0.0153846153846153,37.0,-8.3,0.4655172413793103,2.5,0.3027027027027026,0.2946428571428571,0.0,0.7427732450738916,1.1717171717171715,2.716661341306787,3.888888888888889,0.4375643319442,0.021551724137931
GDPa1-181,5.0,0.0311336588342996,43.21212121212121,0.4867256637168141,33.50617283950617,1.1851851851851851,0.8188405797101449,2.8019325518717,0.3282559059442036,0.1551724137931034,0.9,0.2327586206896551,0.1504424778761062,0.3448275862068966,0.9103217482715468,2.6784057367456544,3.934345139241779,0.0,1.0,0.3190070338894181,38.0,0.025,0.3103448275862069,0.331858407079646,0.0,-0.0628318584070796,0.0269301190112908,0.0,-0.0866666666666666,-0.1384615384615385,36.0,-7.1000000000000005,0.4137931034482758,0.0,0.4540178571428571,0.3008849557522124,1.0,0.7217002975282271,0.928928928928929,2.826311430550376,6.142857142857143,0.493455233812001,0.0
GDPa1-182,1.0,0.0398084498339383,39.65277777777778,0.514018691588785,32.14876033057851,1.2359550561797752,0.8434684684684685,2.86827499800972,0.3773627999101075,0.1157024793388429,0.9166666666666666,0.256198347107438,0.1588785046728972,0.2809917355371901,0.914408771370966,2.731857141818295,3.952008959199613,-2.0,1.0,0.268009095212567,36.0,-2.2125000000000004,0.3553719008264462,0.3317757009345794,-0.037037037037037,-0.0869158878504673,0.0584691434309106,0.0,-0.0866666666666666,0.446153846153846,43.0,-9.300000000000002,0.4214876033057851,0.0,0.1514150943396226,0.308411214953271,1.0,0.7390700548389588,0.9565217391304348,1.923155546984312,4.111111111111111,0.4900791604408362,0.0
GDPa1-183,4.5,0.0183048120520696,31.61111111111111,0.4716981132075472,32.707070707070706,1.161116111611161,1.920289855072464,2.790007704961092,0.291802961565773,0.1550387596899224,1.1,0.2403100775193798,0.1415094339622641,0.2945736434108527,0.926949719414213,2.7753347958290755,4.006210034884245,-1.5,1.0,0.2894966123077296,38.0,-0.7625,0.3410852713178294,0.3207547169811321,-0.0277777777777777,-0.0896226415094339,0.0142606406318561,0.0,-0.08,-0.7692307692307693,44.0,-9.5,0.3875968992248062,2.0,0.1514285714285714,0.320754716981132,0.0,0.7316999414948078,1.4514767932489452,2.551543990964695,4.3,0.4922962803704762,0.0155038759689922
GDPa1-184,1.0,0.0511446886446886,43.138888888888886,0.5267857142857143,35.208333333333336,1.190406976744186,0.8187134502923977,2.8387189226523826,0.3584605831824916,0.1025641025641025,0.6153846153846154,0.2393162393162393,0.1607142857142857,0.2478632478632478,0.9374402731027408,2.7536862657452827,4.051549453601618,-2.5,1.0,0.2587354029904055,41.0,1.0375,0.3504273504273504,0.3169642857142857,-0.0462962962962962,-0.0767857142857142,0.0732600732600732,-1.0,-0.0866666666666666,-1.4153846153846152,41.0,-8.6,0.4188034188034188,-4.0,0.1513513513513513,0.3214285714285714,2.0,0.745392818986569,0.932608695652174,3.4130663114391564,5.142857142857143,0.4820103637843582,0.0341880341880341
GDPa1-185,-1.5,0.0119255425967405,37.19753086419753,0.5327102803738317,35.42307692307692,1.1553819444444446,0.8492063492063492,2.7848034716089765,0.1498762982559062,0.1239669421487603,0.8571428571428571,0.2727272727272727,0.1682242990654205,0.256198347107438,0.9229828826643308,2.776330416232045,3.989065651687097,-5.5,0.0,0.2618866141990694,41.0,-0.0125,0.3057851239669421,0.308411214953271,-0.1018518518518518,-0.0887850467289719,0.0065652274658221,-1.0,-0.0566666666666666,-1.7615384615384615,37.0,-9.5,0.512396694214876,-1.0,0.3028301886792453,0.2990654205607476,1.0,0.7073246698076775,1.0062370062370063,2.2310787394235483,4.875,0.4595650711717291,0.0082644628099173
GDPa1-186,3.0,0.0147190293742018,37.325,0.4722222222222222,35.208333333333336,1.1851851851851851,0.84375,2.725840017395912,0.4565254834543236,0.1637931034482758,1.0,0.2155172413793103,0.1666666666666666,0.3362068965517241,0.897244356662153,2.7479840520172454,3.877825593037296,1.0,1.0,0.3502682626696881,35.0,-0.0125,0.3275862068965517,0.3379629629629629,0.0185185185185185,-0.0759259259259259,0.0134099616858237,0.0,-0.0866666666666666,-0.4461538461538463,38.0,-8.200000000000001,0.4482758620689655,1.0,0.4542188326573796,0.3055555555555556,1.0,0.7328623882503194,0.9227272727272728,2.5982005110302886,5.375,0.4804400913035337,0.0086206896551724
GDPa1-187,3.0,0.0369078311311634,38.125,0.4579439252336448,35.675,1.1106382978723404,0.8434684684684685,2.721303019364977,0.5941932980333929,0.1724137931034483,1.1111111111111112,0.2327586206896551,0.1588785046728972,0.3189655172413793,0.9232241144708762,2.7336677923395376,3.9901082382091855,-4.0,1.0,0.4555698113469916,35.0,0.4625,0.3362068965517241,0.3364485981308411,-0.074074074074074,-0.0757009345794392,0.0177247824685788,0.0,-0.0799999999999999,0.123076923076923,39.0,-8.100000000000001,0.4568965517241379,2.0,0.3028301886792453,0.2990654205607476,1.0,0.7427868192072188,0.9227272727272728,2.2820690163781028,6.833333333333333,0.4682637688245983,0.0172413793103448
GDPa1-188,0.5,0.0284248917255528,39.60714285714285,0.514018691588785,36.29090909090909,1.1410018552875694,0.8337662337662338,2.7985991808812414,0.2111332768073991,0.1138211382113821,1.0,0.2439024390243902,0.1401869158878504,0.2601626016260163,0.910755980104316,2.7433317464079243,3.93622185799952,-2.5,1.0,0.304167689259056,39.0,-0.8999999999999999,0.3495934959349593,0.3177570093457944,-0.0462962962962962,-0.0747663551401869,0.0204391763543804,-1.0,-0.11,-1.1384615384615384,43.0,-8.000000000000002,0.4146341463414634,0.0,0.4542587601078167,0.3177570093457944,0.0,0.737005546690981,0.9302521008403364,2.2168113394189155,3.9,0.4744346542215415,0.0
GDPa1-189,0.5,0.0023831775700934,37.53125,0.4766355140186916,33.53333333333333,1.3670886075949369,0.8434684684684685,2.748098916879522,0.2761047537951876,0.125,1.0,0.225,0.1495327102803738,0.3083333333333333,0.9086917005767648,2.801758665761171,3.9273001903136953,-1.5,0.0,0.1984663969710016,35.0,-1.5125000000000002,0.3333333333333333,0.3364485981308411,-0.0277777777777777,-0.0626168224299065,0.034423676012461,1.5,-0.0433333333333333,-1.515384615384615,40.0,-6.7,0.4666666666666667,0.5,0.302843665768194,0.308411214953271,0.0,0.7446783489096573,1.0666666666666669,1.93177852972659,3.4166666666666665,0.4744558286430185,0.0041666666666666
GDPa1-190,0.0,0.0198839832420238,40.67857142857143,0.4859813084112149,33.71111111111111,1.198966408268734,0.8337662337662338,2.7712271752620983,0.155056522277788,0.1379310344827586,0.8181818181818182,0.2155172413793103,0.1401869158878504,0.3103448275862069,0.9141868873783742,2.7987437489832283,3.9510499925382248,-3.0,1.0,0.279682402796547,37.0,-1.1,0.3448275862068966,0.3271028037383178,-0.0555555555555555,-0.0785046728971962,0.0112794070254592,-2.0,-0.0933333333333333,-0.6461538461538463,40.0,-8.400000000000002,0.4568965517241379,-1.0,0.1514150943396226,0.308411214953271,0.0,0.7262487914921044,0.932142857142857,2.064347257819521,6.0,0.4777946762735918,0.0086206896551724
GDPa1-191,3.0,0.0044444444444444,39.82539682539682,0.4629629629629629,37.910714285714285,1.1538461538461535,0.833976833976834,2.6825187479430617,0.1726472494026974,0.15,1.0,0.175,0.1481481481481481,0.3333333333333333,0.9207422110257342,2.8288013271231818,3.979381629980829,-2.0,0.0,0.2363457242190489,35.0,-0.575,0.3583333333333333,0.3379629629629629,-0.037037037037037,-0.0555555555555555,0.049074074074074,0.0,-0.1366666666666666,-0.7000000000000001,43.0,-6.000000000000001,0.4416666666666666,1.0,0.1514018691588785,0.2962962962962963,0.0,0.7434004629629629,0.9523809523809524,2.484399624070249,4.090909090909091,0.4786090958879351,0.0083333333333333
GDPa1-192,4.5,0.0287947783849423,38.93333333333333,0.4537037037037037,38.8,1.0871287128712872,0.8495575221238938,2.705848742199242,0.4786427658897866,0.1639344262295081,1.4285714285714286,0.2049180327868852,0.1759259259259259,0.3524590163934426,0.909073827728794,2.825462056465971,3.9289517163878696,3.5,0.0,0.2468507040703378,33.0,-0.625,0.319672131147541,0.3472222222222222,0.0648148148148148,-0.049074074074074,0.0535822707953855,1.0,-0.1299999999999999,-1.4153846153846157,39.0,-5.3,0.4672131147540984,4.0,0.3028169634985012,0.2962962962962963,0.0,0.7420590467516697,0.9327217125382262,2.941378011155882,3.5384615384615383,0.4668541905770353,0.0327868852459016
GDPa1-193,5.5,0.0183722741433021,38.02884615384615,0.4953271028037383,33.15384615384615,1.0967250571210965,0.8434684684684685,2.820647858332657,0.3312580968409916,0.1166666666666666,1.0833333333333333,0.275,0.1962616822429906,0.2583333333333333,0.9282713605276162,2.7660906877587386,4.01192207274362,0.5,0.0,0.2386606363621263,33.0,-1.5375,0.3166666666666666,0.3457943925233645,0.0092592592592592,-0.0457943925233645,0.0260903426791276,-1.0,-0.0733333333333333,-0.4999999999999999,38.0,-4.900000000000001,0.475,1.5,0.1514150943396226,0.2710280373831775,0.0,0.7478284657320873,1.0909090909090908,2.908212700453152,3.6,0.4614823639341185,0.0125
GDPa1-194,7.0,0.0033291751130516,38.37777777777778,0.4716981132075472,36.15584415584416,1.1578947368421053,0.931868131868132,2.7954055278419467,0.2722353699062538,0.1157024793388429,1.375,0.2644628099173554,0.1320754716981132,0.2892561983471074,0.9162738473749774,2.7125979370947726,3.9600696835804494,-1.0,0.0,0.2441937508732443,39.0,-0.8624999999999999,0.2975206611570248,0.3160377358490566,-0.0185185185185185,-0.080188679245283,0.0031966318415718,-1.0,-0.0766666666666666,-0.6153846153846154,36.0,-8.500000000000002,0.4545454545454545,3.5,0.4542994505494505,0.3584905660377358,0.0,0.7279927491033837,1.0268741159830266,3.257057635384687,4.777777777777778,0.4557729481451385,0.0289256198347107
GDPa1-195,7.0,0.0552352288927609,36.93269230769231,0.5046728971962616,33.0625,1.1385964912280702,0.8434684684684685,2.8374046375293185,0.2262773038219175,0.1186440677966101,1.3333333333333333,0.2542372881355932,0.1962616822429906,0.2796610169491525,0.9082382999741142,2.8339735029623223,3.92534062551086,2.0,0.0,0.2962207328140874,35.0,-0.6000000000000001,0.3389830508474576,0.3364485981308411,0.037037037037037,-0.0925233644859813,0.0662125772216062,0.0,-0.0799999999999999,-0.5153846153846154,40.0,-9.900000000000002,0.423728813559322,3.5,0.302843665768194,0.3177570093457944,1.0,0.7350170283541898,0.921875,3.3962826279787315,6.5,0.48078266173536,0.0296610169491525
GDPa1-196,-1.5,0.0014588557100524,40.05555555555556,0.4953271028037383,42.67857142857143,1.1623711340206186,0.8434684684684685,2.7140345949216726,0.2229767876664834,0.1056910569105691,0.8,0.2520325203252032,0.1588785046728972,0.2520325203252032,0.9150052649834796,2.712219271922544,3.9545869617019567,-6.5,0.0,0.3191124859865298,38.0,-0.4875,0.3089430894308943,0.322429906542056,-0.1203703703703703,-0.0887850467289719,0.0041790137527543,0.0,-0.0566666666666666,-0.8923076923076925,38.0,-9.500000000000002,0.4796747967479675,-2.5,0.3028301886792453,0.308411214953271,0.0,0.710687067851987,0.9285714285714286,2.2493280333377887,5.0,0.4631835110427012,0.0203252032520325
