antibody_id,vh_length,hc_length,vl_length,lc_length,vh_hc_length_ratio,vl_lc_length_ratio,hc_lc_length_ratio,vh_aa_A,vh_aa_C,vh_aa_D,vh_aa_E,vh_aa_F,vh_aa_G,vh_aa_H,vh_aa_I,vh_aa_K,vh_aa_L,vh_aa_M,vh_aa_N,vh_aa_P,vh_aa_Q,vh_aa_R,vh_aa_S,vh_aa_T,vh_aa_V,vh_aa_W,vh_aa_Y,hc_aa_A,hc_aa_C,hc_aa_D,hc_aa_E,hc_aa_F,hc_aa_G,hc_aa_H,hc_aa_I,hc_aa_K,hc_aa_L,hc_aa_M,hc_aa_N,hc_aa_P,hc_aa_Q,hc_aa_R,hc_aa_S,hc_aa_T,hc_aa_V,hc_aa_W,hc_aa_Y,vl_aa_A,vl_aa_C,vl_aa_D,vl_aa_E,vl_aa_F,vl_aa_G,vl_aa_H,vl_aa_I,vl_aa_K,vl_aa_L,vl_aa_M,vl_aa_N,vl_aa_P,vl_aa_Q,vl_aa_R,vl_aa_S,vl_aa_T,vl_aa_V,vl_aa_W,vl_aa_Y,lc_aa_A,lc_aa_C,lc_aa_D,lc_aa_E,lc_aa_F,lc_aa_G,lc_aa_H,lc_aa_I,lc_aa_K,lc_aa_L,lc_aa_M,lc_aa_N,lc_aa_P,lc_aa_Q,lc_aa_R,lc_aa_S,lc_aa_T,lc_aa_V,lc_aa_W,lc_aa_Y
GDPa1-092,119,463,107,232,0.2570194384449244,0.46120689655172414,1.9956896551724137,0.07563025210084033,0.01680672268907563,0.03361344537815126,0.04201680672268908,0.025210084033613446,0.1092436974789916,0.0,0.025210084033613446,0.058823529411764705,0.04201680672268908,0.025210084033613446,0.008403361344537815,0.01680672268907563,0.06722689075630252,0.03361344537815126,0.11764705882352941,0.09243697478991597,0.10084033613445378,0.03361344537815126,0.07563025210084033,0.05194805194805195,0.025974025974025976,0.03463203463203463,0.05411255411255411,0.0367965367965368,0.06926406926406926,0.015151515151515152,0.017316017316017316,0.06493506493506493,0.0735930735930736,0.015151515151515152,0.032467532467532464,0.06926406926406926,0.04329004329004329,0.030303030303030304,0.11904761904761904,0.07792207792207792,0.10173160173160173,0.021645021645021644,0.045454545454545456,0.04672897196261682,0.018691588785046728,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.102803738317757,0.009345794392523364,0.056074766355140186,0.06542056074766354,0.06542056074766354,0.009345794392523364,0.009345794392523364,0.06542056074766354,0.06542056074766354,0.028037383177570093,0.14018691588785046,0.09345794392523364,0.037383177570093455,0.009345794392523364,0.06542056074766354,0.06926406926406926,0.025974025974025976,0.047619047619047616,0.03896103896103896,0.04329004329004329,0.06926406926406926,0.012987012987012988,0.03463203463203463,0.06493506493506493,0.08225108225108226,0.008658008658008658,0.025974025974025976,0.05194805194805195,0.05627705627705628,0.03463203463203463,0.1341991341991342,0.07792207792207792,0.06060606060606061,0.012987012987012988,0.047619047619047616
GDPa1-094,119,466,112,237,0.2553648068669528,0.47257383966244726,1.9662447257383966,0.05042016806722689,0.01680672268907563,0.03361344537815126,0.025210084033613446,0.01680672268907563,0.10084033613445378,0.008403361344537815,0.04201680672268908,0.05042016806722689,0.06722689075630252,0.008403361344537815,0.03361344537815126,0.04201680672268908,0.05042016806722689,0.03361344537815126,0.16806722689075632,0.08403361344537816,0.08403361344537816,0.05042016806722689,0.03361344537815126,0.04946236559139785,0.025806451612903226,0.034408602150537634,0.04516129032258064,0.030107526881720432,0.06666666666666667,0.021505376344086023,0.023655913978494623,0.07096774193548387,0.07956989247311828,0.010752688172043012,0.04086021505376344,0.07741935483870968,0.03655913978494624,0.025806451612903226,0.12688172043010754,0.07741935483870968,0.0967741935483871,0.025806451612903226,0.034408602150537634,0.026785714285714284,0.017857142857142856,0.044642857142857144,0.03571428571428571,0.026785714285714284,0.10714285714285714,0.017857142857142856,0.03571428571428571,0.03571428571428571,0.09821428571428571,0.017857142857142856,0.026785714285714284,0.07142857142857142,0.0625,0.03571428571428571,0.13392857142857142,0.0625,0.07142857142857142,0.017857142857142856,0.05357142857142857,0.059322033898305086,0.025423728813559324,0.0423728813559322,0.046610169491525424,0.038135593220338986,0.07203389830508475,0.01694915254237288,0.025423728813559324,0.05084745762711865,0.09745762711864407,0.012711864406779662,0.03389830508474576,0.05508474576271186,0.05508474576271186,0.038135593220338986,0.13135593220338984,0.0635593220338983,0.07627118644067797,0.01694915254237288,0.0423728813559322
GDPa1-095,126,473,108,233,0.266384778012685,0.463519313304721,2.0300429184549356,0.07936507936507936,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.11904761904761904,0.007936507936507936,0.015873015873015872,0.03968253968253968,0.07142857142857142,0.015873015873015872,0.03968253968253968,0.023809523809523808,0.03968253968253968,0.06349206349206349,0.11904761904761904,0.07142857142857142,0.0873015873015873,0.023809523809523808,0.07142857142857142,0.057203389830508475,0.025423728813559324,0.03389830508474576,0.046610169491525424,0.03389830508474576,0.07203389830508475,0.0211864406779661,0.01694915254237288,0.06779661016949153,0.08050847457627118,0.012711864406779662,0.0423728813559322,0.07203389830508475,0.03389830508474576,0.03389830508474576,0.11440677966101695,0.07415254237288135,0.09745762711864407,0.019067796610169493,0.04449152542372881,0.08333333333333333,0.018518518518518517,0.027777777777777776,0.037037037037037035,0.037037037037037035,0.08333333333333333,0.0,0.05555555555555555,0.027777777777777776,0.09259259259259259,0.009259259259259259,0.009259259259259259,0.06481481481481481,0.06481481481481481,0.046296296296296294,0.14814814814814814,0.09259259259259259,0.037037037037037035,0.009259259259259259,0.05555555555555555,0.08620689655172414,0.02586206896551724,0.034482758620689655,0.04741379310344827,0.04310344827586207,0.0603448275862069,0.008620689655172414,0.034482758620689655,0.04741379310344827,0.09482758620689655,0.008620689655172414,0.02586206896551724,0.05172413793103448,0.05603448275862069,0.04310344827586207,0.13793103448275862,0.07758620689655173,0.0603448275862069,0.01293103448275862,0.04310344827586207
GDPa1-096,117,464,112,237,0.2521551724137931,0.47257383966244726,1.9578059071729959,0.03418803418803419,0.017094017094017096,0.03418803418803419,0.05128205128205128,0.03418803418803419,0.10256410256410256,0.017094017094017096,0.017094017094017096,0.042735042735042736,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.042735042735042736,0.05128205128205128,0.1111111111111111,0.06837606837606838,0.08547008547008547,0.03418803418803419,0.07692307692307693,0.04535637149028078,0.02591792656587473,0.03455723542116631,0.05183585313174946,0.03455723542116631,0.06695464362850972,0.023758099352051837,0.017278617710583154,0.06911447084233262,0.08207343412526998,0.01511879049676026,0.04535637149028078,0.0734341252699784,0.03455723542116631,0.03023758099352052,0.11231101511879049,0.0734341252699784,0.09719222462203024,0.02159827213822894,0.04535637149028078,0.03571428571428571,0.017857142857142856,0.03571428571428571,0.044642857142857144,0.044642857142857144,0.08928571428571429,0.008928571428571428,0.05357142857142857,0.03571428571428571,0.08928571428571429,0.017857142857142856,0.03571428571428571,0.08035714285714286,0.0625,0.03571428571428571,0.13392857142857142,0.0625,0.0625,0.008928571428571428,0.044642857142857144,0.0635593220338983,0.025423728813559324,0.038135593220338986,0.05084745762711865,0.046610169491525424,0.0635593220338983,0.012711864406779662,0.03389830508474576,0.05084745762711865,0.09322033898305085,0.012711864406779662,0.038135593220338986,0.059322033898305086,0.05508474576271186,0.038135593220338986,0.13135593220338984,0.0635593220338983,0.07203389830508475,0.012711864406779662,0.038135593220338986
GDPa1-097,116,460,111,236,0.25217391304347825,0.4703389830508475,1.9491525423728813,0.0603448275862069,0.017241379310344827,0.034482758620689655,0.04310344827586207,0.017241379310344827,0.08620689655172414,0.008620689655172414,0.034482758620689655,0.05172413793103448,0.0603448275862069,0.008620689655172414,0.06896551724137931,0.04310344827586207,0.05172413793103448,0.02586206896551724,0.10344827586206896,0.08620689655172414,0.08620689655172414,0.034482758620689655,0.07758620689655173,0.04793028322440087,0.026143790849673203,0.034858387799564274,0.054466230936819175,0.034858387799564274,0.06318082788671024,0.017429193899782137,0.0196078431372549,0.06318082788671024,0.0784313725490196,0.010893246187363835,0.04793028322440087,0.07625272331154684,0.0392156862745098,0.02832244008714597,0.11546840958605664,0.07625272331154684,0.09803921568627451,0.02178649237472767,0.0457516339869281,0.05405405405405406,0.018018018018018018,0.04504504504504504,0.036036036036036036,0.05405405405405406,0.09009009009009009,0.0,0.036036036036036036,0.05405405405405406,0.07207207207207207,0.009009009009009009,0.018018018018018018,0.05405405405405406,0.08108108108108109,0.036036036036036036,0.13513513513513514,0.0990990990990991,0.05405405405405406,0.018018018018018018,0.036036036036036036,0.07234042553191489,0.02553191489361702,0.0425531914893617,0.04680851063829787,0.05106382978723404,0.06382978723404255,0.00851063829787234,0.02553191489361702,0.059574468085106386,0.0851063829787234,0.00851063829787234,0.029787234042553193,0.04680851063829787,0.06382978723404255,0.03829787234042553,0.13191489361702127,0.08085106382978724,0.06808510638297872,0.01702127659574468,0.03404255319148936
GDPa1-099,121,468,107,232,0.25854700854700857,0.46120689655172414,2.0172413793103448,0.0743801652892562,0.01652892561983471,0.04132231404958678,0.01652892561983471,0.05785123966942149,0.11570247933884298,0.01652892561983471,0.024793388429752067,0.008264462809917356,0.08264462809917356,0.01652892561983471,0.049586776859504134,0.03305785123966942,0.04132231404958678,0.08264462809917356,0.10743801652892562,0.06611570247933884,0.08264462809917356,0.04132231404958678,0.024793388429752067,0.055674518201284794,0.02569593147751606,0.03640256959314775,0.042826552462526764,0.04068522483940043,0.07066381156316917,0.023554603854389723,0.019271948608137045,0.059957173447537475,0.0835117773019272,0.01284796573875803,0.044967880085653104,0.07494646680942184,0.034261241970021415,0.03854389721627409,0.11134903640256959,0.0728051391862955,0.09635974304068523,0.023554603854389723,0.032119914346895075,0.056074766355140186,0.018691588785046728,0.037383177570093455,0.056074766355140186,0.037383177570093455,0.07476635514018691,0.0,0.04672897196261682,0.037383177570093455,0.09345794392523364,0.0,0.009345794392523364,0.04672897196261682,0.08411214953271028,0.04672897196261682,0.1308411214953271,0.102803738317757,0.056074766355140186,0.018691588785046728,0.04672897196261682,0.0735930735930736,0.025974025974025976,0.03896103896103896,0.05627705627705628,0.04329004329004329,0.05627705627705628,0.008658008658008658,0.030303030303030304,0.05194805194805195,0.09523809523809523,0.004329004329004329,0.025974025974025976,0.04329004329004329,0.06493506493506493,0.04329004329004329,0.12987012987012986,0.08225108225108226,0.06926406926406926,0.017316017316017316,0.03896103896103896
GDPa1-103,117,464,111,235,0.2521551724137931,0.4723404255319149,1.974468085106383,0.05128205128205128,0.017094017094017096,0.03418803418803419,0.03418803418803419,0.02564102564102564,0.09401709401709402,0.0,0.05128205128205128,0.06837606837606838,0.05128205128205128,0.02564102564102564,0.017094017094017096,0.042735042735042736,0.05982905982905983,0.02564102564102564,0.15384615384615385,0.05128205128205128,0.06837606837606838,0.05128205128205128,0.07692307692307693,0.04967602591792657,0.02591792656587473,0.03455723542116631,0.047516198704103674,0.032397408207343416,0.06479481641468683,0.019438444924406047,0.02591792656587473,0.0755939524838013,0.0755939524838013,0.01511879049676026,0.0367170626349892,0.07775377969762419,0.038876889848812095,0.023758099352051837,0.12311015118790497,0.06911447084233262,0.09287257019438445,0.02591792656587473,0.04535637149028078,0.05405405405405406,0.018018018018018018,0.04504504504504504,0.018018018018018018,0.018018018018018018,0.13513513513513514,0.009009009009009009,0.036036036036036036,0.036036036036036036,0.09009009009009009,0.0,0.018018018018018018,0.06306306306306306,0.05405405405405406,0.02702702702702703,0.16216216216216217,0.08108108108108109,0.07207207207207207,0.018018018018018018,0.04504504504504504,0.08974358974358974,0.02564102564102564,0.029914529914529916,0.038461538461538464,0.02564102564102564,0.08547008547008547,0.01282051282051282,0.02564102564102564,0.05128205128205128,0.08547008547008547,0.004273504273504274,0.021367521367521368,0.06837606837606838,0.04700854700854701,0.02564102564102564,0.1452991452991453,0.08547008547008547,0.07264957264957266,0.021367521367521368,0.038461538461538464
GDPa1-105,122,466,112,237,0.26180257510729615,0.47257383966244726,1.9662447257383966,0.07377049180327869,0.01639344262295082,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.09016393442622951,0.00819672131147541,0.02459016393442623,0.06557377049180328,0.04918032786885246,0.01639344262295082,0.02459016393442623,0.03278688524590164,0.05737704918032787,0.02459016393442623,0.10655737704918032,0.09836065573770492,0.07377049180327869,0.03278688524590164,0.08196721311475409,0.05161290322580645,0.025806451612903226,0.04086021505376344,0.053763440860215055,0.03655913978494624,0.06451612903225806,0.017204301075268817,0.017204301075268817,0.06666666666666667,0.07526881720430108,0.012903225806451613,0.03655913978494624,0.07311827956989247,0.04086021505376344,0.02795698924731183,0.11612903225806452,0.07956989247311828,0.09462365591397849,0.021505376344086023,0.047311827956989246,0.044642857142857144,0.017857142857142856,0.044642857142857144,0.03571428571428571,0.026785714285714284,0.08035714285714286,0.0,0.03571428571428571,0.05357142857142857,0.08035714285714286,0.017857142857142856,0.026785714285714284,0.03571428571428571,0.08035714285714286,0.03571428571428571,0.14285714285714285,0.08035714285714286,0.0625,0.017857142857142856,0.08035714285714286,0.06779661016949153,0.025423728813559324,0.0423728813559322,0.046610169491525424,0.038135593220338986,0.059322033898305086,0.00847457627118644,0.025423728813559324,0.059322033898305086,0.08898305084745763,0.012711864406779662,0.03389830508474576,0.038135593220338986,0.0635593220338983,0.038135593220338986,0.13559322033898305,0.07203389830508475,0.07203389830508475,0.01694915254237288,0.05508474576271186
GDPa1-107,120,467,106,231,0.2569593147751606,0.4588744588744589,2.0216450216450217,0.075,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.008333333333333333,0.016666666666666666,0.058333333333333334,0.041666666666666664,0.025,0.016666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.125,0.09166666666666666,0.09166666666666666,0.025,0.075,0.055793991416309016,0.02575107296137339,0.034334763948497854,0.04721030042918455,0.034334763948497854,0.06652360515021459,0.02145922746781116,0.017167381974248927,0.07296137339055794,0.07296137339055794,0.015021459227467811,0.03648068669527897,0.07510729613733906,0.0407725321888412,0.02575107296137339,0.11587982832618025,0.07939914163090128,0.09871244635193133,0.019313304721030045,0.045064377682403435,0.03773584905660377,0.018867924528301886,0.02830188679245283,0.02830188679245283,0.04716981132075472,0.08490566037735849,0.009433962264150943,0.05660377358490566,0.04716981132075472,0.07547169811320754,0.009433962264150943,0.0660377358490566,0.05660377358490566,0.08490566037735849,0.03773584905660377,0.12264150943396226,0.10377358490566038,0.02830188679245283,0.009433962264150943,0.04716981132075472,0.06521739130434782,0.02608695652173913,0.034782608695652174,0.043478260869565216,0.04782608695652174,0.06086956521739131,0.013043478260869565,0.034782608695652174,0.05652173913043478,0.08695652173913043,0.008695652173913044,0.05217391304347826,0.04782608695652174,0.06521739130434782,0.0391304347826087,0.12608695652173912,0.08260869565217391,0.05652173913043478,0.013043478260869565,0.0391304347826087
GDPa1-108,124,468,107,232,0.26495726495726496,0.46120689655172414,2.0172413793103448,0.08064516129032258,0.016129032258064516,0.04032258064516129,0.03225806451612903,0.03225806451612903,0.13709677419354838,0.008064516129032258,0.024193548387096774,0.024193548387096774,0.07258064516129033,0.016129032258064516,0.04032258064516129,0.024193548387096774,0.03225806451612903,0.06451612903225806,0.12096774193548387,0.056451612903225805,0.07258064516129033,0.03225806451612903,0.07258064516129033,0.05353319057815846,0.02569593147751606,0.03640256959314775,0.05139186295503212,0.03854389721627409,0.07708779443254818,0.017130620985010708,0.017130620985010708,0.055674518201284794,0.08137044967880086,0.01284796573875803,0.04068522483940043,0.07066381156316917,0.034261241970021415,0.03854389721627409,0.11991434689507495,0.06852248394004283,0.09421841541755889,0.021413276231263382,0.044967880085653104,0.08411214953271028,0.018691588785046728,0.028037383177570093,0.04672897196261682,0.037383177570093455,0.08411214953271028,0.0,0.04672897196261682,0.028037383177570093,0.09345794392523364,0.0,0.018691588785046728,0.06542056074766354,0.06542056074766354,0.056074766355140186,0.14018691588785046,0.08411214953271028,0.037383177570093455,0.018691588785046728,0.04672897196261682,0.08658008658008658,0.025974025974025976,0.03463203463203463,0.05194805194805195,0.04329004329004329,0.06060606060606061,0.008658008658008658,0.030303030303030304,0.047619047619047616,0.09523809523809523,0.004329004329004329,0.030303030303030304,0.05194805194805195,0.05627705627705628,0.047619047619047616,0.1341991341991342,0.0735930735930736,0.06060606060606061,0.017316017316017316,0.03896103896103896
GDPa1-109,121,468,111,236,0.25854700854700857,0.4703389830508475,1.9830508474576272,0.04132231404958678,0.01652892561983471,0.05785123966942149,0.03305785123966942,0.049586776859504134,0.12396694214876033,0.0,0.024793388429752067,0.04132231404958678,0.0743801652892562,0.01652892561983471,0.04132231404958678,0.024793388429752067,0.04132231404958678,0.05785123966942149,0.11570247933884298,0.0743801652892562,0.08264462809917356,0.03305785123966942,0.049586776859504134,0.047109207708779445,0.02569593147751606,0.04068522483940043,0.047109207708779445,0.03854389721627409,0.0728051391862955,0.019271948608137045,0.019271948608137045,0.06852248394004283,0.08137044967880086,0.01284796573875803,0.042826552462526764,0.0728051391862955,0.034261241970021415,0.032119914346895075,0.11349036402569593,0.07494646680942184,0.09635974304068523,0.021413276231263382,0.03854389721627409,0.04504504504504504,0.018018018018018018,0.04504504504504504,0.07207207207207207,0.07207207207207207,0.08108108108108109,0.009009009009009009,0.05405405405405406,0.06306306306306306,0.04504504504504504,0.009009009009009009,0.02702702702702703,0.05405405405405406,0.07207207207207207,0.018018018018018018,0.12612612612612611,0.0990990990990991,0.06306306306306306,0.009009009009009009,0.018018018018018018,0.06808510638297872,0.02553191489361702,0.0425531914893617,0.06382978723404255,0.059574468085106386,0.059574468085106386,0.01276595744680851,0.03404255319148936,0.06382978723404255,0.07234042553191489,0.00851063829787234,0.03404255319148936,0.04680851063829787,0.059574468085106386,0.029787234042553193,0.1276595744680851,0.08085106382978724,0.07234042553191489,0.01276595744680851,0.02553191489361702
